id1,id2,ratio
01901_AM,26036,0.0030734144879107
01901_AM,2608901_AD,0.0030734144879107
01901_AM,31015_AM,0.0030734144879107
01901_AM,31029_AM,0.003229701626456
0200301,16251_AM,0.0012125185688406
0200302,16066_AM,0.001023865667948
0200302,1607804,0.001023865667948
0200303,16113_AM,0.0013193170956737
0200305,16154,0.0010202480628547
0200306,16175,0.0010369114798496
0200306,3003004,0.0010369114798496
0200306,30043,0.0010369114798496
0200308,16066_AM,0.001081308234646
0200308,2807916,0.001081308234646
0200308,3003001,0.001081308234646
02008_AM,30028,0.0059567457795081
02009,30043,0.0153371363493654
02010_AM,3002701,0.0032086228744319
02010_AM,30043,0.0148858451639079
02012_AM,16102_AM,0.0049809452159171
02012_AM,16125_AM,0.0012565873864966
02012_AM,16133,0.0037243578294204
02012_AM,16171_AM,0.0012565873864966
02012_AM,16251_AM,0.0037243578294204
02012_AM,23097_AM,0.0012565873864966
02012_AM,28014,0.0037243578294204
02012_AM,30008,0.0037243578294204
02012_AM,3001605,0.006835606857437
02012_AM,30021,0.0012565873864966
02012_AM,3003002,0.0037243578294204
02021_AM,16125_AM,0.0050819676622606
02021_AM,16251_AM,0.0050819676622606
02021_AM,30022,0.0050819676622606
02024_AM,16113_AM,0.0241566281908869
02024_AM,16133,0.0195171596467258
02024_AM,16190,0.0109311789902289
02024_AM,2806504,0.0109311789902289
02024_AM,2816101,0.0109311789902289
02025,17066,0.001283785940386
02025,30008,0.001283785940386
02025,30009,0.001283785940386
02025,30022,0.0038513578211581
02025,3002701,0.002567571880772
02025,3003002,0.001283785940386
02025,3003006,0.002567571880772
02025,30043,0.1168247981204629
02025,31176_AM,0.001283785940386
02029_AM,16125_AM,0.0036460602452473
02029_AM,16175,0.0011450927124386
02029_AM,18089,0.0036460602452473
02029_AM,30022,0.0023451809506129
02029_AM,30038,0.0012000882381743
02029_AM,30043,0.0034902736630516
02030_AM,16102_AM,0.0106542458758767
02030_AM,30015,0.035033817185173
02030_AM,30028,0.0465618748111583
02033_AM,18017,0.0031921080558418
02033_AM,30014_AM,0.0031921080558418
02033_AM,30022,0.0121566092416065
02033_AM,3003002,0.0031059895425962
02033_AM,3003008,0.0031059895425962
02033_AM,30037,0.0031921080558418
02033_AM,30039_AM,0.0031921080558418
02033_AM,30043,0.072570926498939
02037,30002,0.0015525432819003
02037,30019,0.0117296481888703
02037,30022,0.0062955006833174
02037,3002701,0.0020724632273497
02037,3003002,0.0025151742408369
02037,3003004,0.0085741687533853
02037,30038,0.0011620292787094
02045_AM,16102_AM,0.0038109634630615
02045_AM,16113_AM,0.0038109634630615
02045_AM,16125_AM,0.0059455542370668
02045_AM,16251_AM,0.0034909807675537
02045_AM,24169_AM,0.0046812017955559
02053_AM,1607804,0.0029382576567223
02053_AM,16154,0.003146152045355
02053_AM,16171_AM,0.0036461673129968
02053_AM,16190,0.0036492208413488
02053_AM,16903_AM,0.0029382576567223
02053_AM,1808703,0.0036492208413488
02053_AM,23012_AM,0.0029382576567223
02067_AM,23012_AM,0.0155660854620544
02067_AM,23082_AM,0.0455767906835563
02067_AM,23092,0.0146894318308051
02067_AM,23904_AM,0.0077165330931439
02067_AM,23905_AM,0.0404251239449554
02067_AM,3003005,0.0067280866663034
02069_AM,16066_AM,0.0109809909139785
02069_AM,16102_AM,0.0179766290809186
02069_AM,16175,0.0014590419449117
02069_AM,16190,0.0011239355394523
02069_AM,16251_AM,0.0031382998482734
02069_AM,16905_AM,0.0012205302666815
02069_AM,2805804,0.0011588030662069
02069_AM,2807905,0.0011588030662069
02069_AM,28162_AM,0.0011588030662069
02073_AM,16042_AM,0.0028651913672444
02073_AM,16066_AM,0.048405683003211
02073_AM,16113_AM,0.011861150219279
02073_AM,16125_AM,0.0055543959785339
02073_AM,16154,0.0028651913672444
02073_AM,16170_AM,0.003065383742395
02073_AM,16175,0.0642595699494776
02073_AM,16191_AM,0.0028651913672444
02073_AM,16251_AM,0.0057303827344889
02073_AM,16903_AM,0.003065383742395
02073_AM,26002_AM,0.0026892046112895
02073_AM,2807915,0.003065383742395
02073_AM,2811302,0.0028651913672444
02073_AM,2812301,0.003065383742395
02074,16249_AM,0.0023528886950315
02074,30013,0.0032921606725088
02074,30025,0.0023528886950315
02074,30028,0.0052295227143555
02074,3003008,0.0032921606725088
02074,30043,0.0023528886950315
02079_AM,16066_AM,0.0039305105072694
02079_AM,16113_AM,0.0245162908115994
02079_AM,16125_AM,0.0256817516116032
02079_AM,16154,0.0039213822724847
02079_AM,16175,0.0117824032870236
02079_AM,16251_AM,0.0200270786400111
02079_AM,30011,0.0054978821152912
02081,16102_AM,0.0026204248693922
02081,16124_AM,0.0090091691898754
02081,16154,0.0073032007445027
02081,16171_AM,0.0128373987684242
02081,16190,0.0158251407152901
02081,28129,0.0012021536771954
02086_AM,23904_AM,0.0069275544846535
02086_AM,30015,0.1294446518374391
02086_AM,30028,0.0204967125068031
03002_AM,30025,0.0012805656338883
03002_AM,30036,0.0030642255163231
03002_AM,30038,0.0012805656338883
03002_AM,30901,0.0030642255163231
03005_AM,30001,0.0015241428824815
03005_AM,30005,0.0015241428824815
03005_AM,30014_AM,0.0012961494145445
03005_AM,30020,0.0019442241218167
03005_AM,30021,0.0012961494145445
03005_AM,30023,0.0012864410073258
03005_AM,3002402,0.0015241428824815
03005_AM,3002701,0.0024002110576909
03005_AM,3003001,0.0019442241218167
03005_AM,3003002,0.0030434315613538
03005_AM,3003004,0.0043444351795076
03005_AM,3003005,0.0019393699182074
03005_AM,3003006,0.003463512800689
03005_AM,3003007,0.0015241428824815
03005_AM,30035,0.0021673633861445
03005_AM,30038,0.0026282045256279
03005_AM,30901,0.0028154380934167
0300908,3003004,0.0010818160144681
0301401,3003002,0.0016913826659835
0301402,3003002,0.0011648553161894
0301408,3003004,0.0010422501456084
03015,30020,0.0015386140449179
03015,3002701,0.0010257426966119
03015,3003001,0.0015386140449179
03015,3003002,0.0014467083883526
03015,3003004,0.0019595797366586
03015,30035,0.0028934167767052
03019,30002,0.0015399012740342
03019,30036,0.0015399012740342
03021,2811302,0.0028516511087445
03021,30021,0.0028516511087445
03024,18138_AM,0.0041295313882506
03024,30001,0.0041295313882506
03024,30020,0.0041295313882506
03024,30023,0.0041295313882506
03024,3003002,0.0041295313882506
03024,3003004,0.0082590627765012
03024,3003006,0.0041295313882506
03041,29015_AM,0.0019402211649803
03043_AM,18027_AM,0.0011393734722126
03043_AM,30035,0.0011393734722126
03043_AM,30043,0.0022787469444253
03044_AM,30003,0.0038616077711289
03044_AM,3001608,0.0033811880863629
03044_AM,3002701,0.0033811880863629
03044_AM,3003001,0.0033811880863629
03044_AM,3003002,0.0033811880863629
03044_AM,3003003,0.0038616077711289
03044_AM,3003004,0.0033811880863629
03044_AM,3003006,0.0033811880863629
03044_AM,30901,0.0101435642590888
03048,3003008,0.0022687946491372
03049,30010,0.0013361356773282
03049,30020,0.0045389954691547
03049,3003001,0.0013361356773282
03049,3003002,0.0018667241144982
03049,3003003,0.0013361356773282
03049,3003004,0.0072305959926172
03049,3003005,0.0016110944803162
03049,3003006,0.0010611768743401
03049,3003008,0.0016110944803162
03049,30901,0.0061307607806649
03049,30902,0.0013361356773282
03050,3003004,0.0011924251878305
03053,30022,0.0011935060564941
03053,30043,0.002779098518906
03055,30020,0.0034397127420383
03055,30022,0.0011465709140127
03055,3002701,0.0011465709140127
03055,3003002,0.0011465709140127
03055,3003004,0.0022931418280255
03055,3003005,0.0011465709140127
03055,30035,0.0011465709140127
03055,30901,0.0011465709140127
03056,17111_AM,0.0016076187498058
03056,30043,0.0016076187498058
03058_AM,30001,0.003271575837924
03058_AM,30005,0.0011295033505156
03058_AM,30008,0.0011295033505156
03058_AM,30020,0.0073927691128418
03058_AM,30021,0.0021420724874083
03058_AM,30022,0.0018621865738865
03058_AM,3002402,0.003841307361396
03058_AM,3002701,0.003958241575019
03058_AM,3003001,0.0051797798980864
03058_AM,3003004,0.0089501705321355
03058_AM,3003006,0.0041672107611937
03058_AM,30035,0.0029916899244022
03058_AM,30038,0.0019791207875095
03058_AM,30901,0.0031086241380251
03059,3002701,0.0014225317393111
03059,3003002,0.0016999831878862
03059,30043,0.0012213020827424
03059,30901,0.0013997717815717
03064,30010,0.0030647432580639
03064,3003002,0.0030647432580639
03064,3003004,0.0061294865161279
03064,30033,0.0030647432580639
0306501,3002701,0.001087178362177
0306501,3003004,0.001087178362177
0306503,3003001,0.0012751976634375
0306504,3001605,0.0010256909956702
0306504,3002701,0.0010256909956702
0306504,3003004,0.0020513819913404
0306505,3003004,0.0010509804502333
0306604,3003004,0.0012357897424039
0306605,30007,0.0010672944307477
0306605,30038,0.0010672944307477
0306605,30043,0.0032018832922432
03070_AM,3003004,0.001095808271183
03070_AM,3003005,0.001095808271183
03070_AM,3003007,0.0018906753892648
03070_AM,3003008,0.001095808271183
03070_AM,30036,0.0018906753892648
03076,3003004,0.0034588066354443
03076,30036,0.0027670453083555
03077_AM,30001,0.018249727490519
03077_AM,30005,0.0047061052015185
03077_AM,30020,0.0520990154049461
03077_AM,30022,0.0118482275508568
03077_AM,30025,0.0041986737542211
03077_AM,3003001,0.0047061052015185
03083,3001610,0.0021056565364891
03088,2806501,0.0025485126158671
03088,30020,0.0025485126158671
03088,3003004,0.0025485126158671
03088,3003007,0.0025485126158671
03088,30038,0.0025485126158671
03089,30022,0.0025469882023498
03092_AM,28104,0.0014192955469098
03092_AM,30023,0.0014192955469098
03092_AM,3003004,0.0011426170444858
03093,30022,0.0018732182236895
03096,30043,0.0015918670882606
0309901,2807912,0.0013608491178839
0309901,30001,0.0013608491178839
0309901,30010,0.0027216982357679
0309901,3001608,0.0013608491178839
0309901,3001610,0.0013608491178839
0309901,30019,0.0013608491178839
0309901,30020,0.0027216982357679
0309901,30023,0.0013608491178839
0309901,3002701,0.0027216982357679
0309901,3003002,0.0013608491178839
0309901,3003004,0.0163301894146075
0309901,3003006,0.0013608491178839
0309901,3003007,0.0027216982357679
0309901,30035,0.0013608491178839
0309901,30036,0.0013608491178839
0309901,30038,0.0013608491178839
0309901,30901,0.0040825473536518
0309902,2806504,0.001480815944583
0309902,30001,0.0044424478337492
0309902,30005,0.001480815944583
0309902,30010,0.0044424478337492
0309902,30018,0.001480815944583
0309902,3002701,0.001480815944583
0309902,3003001,0.001480815944583
0309902,3003002,0.0133273435012476
0309902,3003003,0.0044424478337492
0309902,3003004,0.0192506072795798
0309902,3003005,0.0044424478337492
0309902,3003006,0.0029616318891661
0309902,3003007,0.001480815944583
0309902,30901,0.0044424478337492
0309903,30005,0.003541426862448
0309903,30010,0.010624280587344
0309903,30018,0.003541426862448
0309903,3002701,0.003541426862448
0309903,3003001,0.003541426862448
0309903,3003002,0.007082853724896
0309903,3003004,0.0177071343122401
0309903,3003007,0.003541426862448
0309903,3003008,0.003541426862448
0309903,30901,0.010624280587344
0309903,30902,0.003541426862448
0309904,30010,0.0047836816080601
0309904,30020,0.00398640134005
0309904,3002701,0.00239184080403
0309904,3003001,0.00318912107204
0309904,3003002,0.0055809618760701
0309904,3003003,0.00318912107204
0309904,3003004,0.0223238475042805
0309904,3003005,0.00398640134005
0309904,3003006,0.00239184080403
0309904,3003007,0.00239184080403
0309904,30036,0.00159456053602
0309904,30901,0.00398640134005
0309905,30010,0.0023853392106836
0309905,3003002,0.0017890044080127
0309905,3003004,0.0149084919916966
0309905,3003006,0.0095413568427345
0309905,3003008,0.0014908370066772
0309905,30035,0.0089451439649875
0309905,30036,0.0101377526078674
0309905,30037,0.0011926696053418
0309905,30901,0.0050688458227027
0309905,30902,0.0020871718093481
0309906,30005,0.0021985184663219
0309906,30010,0.0175881477305757
0309906,3001606,0.0021985184663219
0309906,30020,0.0036641974438699
0309906,3002701,0.0029313579550959
0309906,3003001,0.0036641974438699
0309906,3003002,0.0051298764214179
0309906,3003003,0.0021985184663219
0309906,3003004,0.0315119721863254
0309906,3003005,0.0014656789775479
0309906,3003006,0.0168551824108456
0309906,30036,0.0014656789775479
0309906,30901,0.0109925923316098
0309907,30001,0.0117692107416709
0309907,30005,0.0042032895505967
0309907,30010,0.0109286940236762
0309907,3001608,0.0016813158202387
0309907,30020,0.0159725002922676
0309907,30023,0.002521973730358
0309907,3002402,0.0016813158202387
0309907,3002701,0.0109285528315515
0309907,3003001,0.002521973730358
0309907,3003002,0.0042032895505967
0309907,3003004,0.0437143525183309
0309907,3003005,0.0050439474607161
0309907,3003006,0.016813158202387
0309907,3003007,0.0058846053708354
0309907,30035,0.002521973730358
0309907,30036,0.0033626316404774
0309907,30038,0.002521973730358
0309907,30041,0.0016813158202387
0309907,30901,0.0336264575968987
0309907,30902,0.002521973730358
0309908,30001,0.0049070978875038
0309908,30020,0.0065427971833385
0309908,30022,0.0016356992958346
0309908,3002701,0.0040892482395865
0309908,3003002,0.0024535489437519
0309908,3003004,0.013085594366677
0309908,3003005,0.0016356992958346
0309908,3003006,0.0024535489437519
0309908,3003008,0.0016356992958346
0309908,30901,0.013085594366677
03102,30011,0.0013782853576456
03104,3002701,0.0010584300399328
03105,30001,0.0061223978574898
03105,30002,0.0045917983931174
03105,30005,0.0015305994643724
03105,30019,0.0015305994643724
03105,30020,0.0015305994643724
03105,30022,0.0382649866093117
03105,3002701,0.0015305994643724
03105,3003002,0.0030611989287449
03105,3003004,0.0076529973218623
03105,3003006,0.0015305994643724
03105,30043,0.0153059946437246
03107,30026,0.0028215678069213
03109,3002701,0.0072410539506896
03109,3003004,0.0144821079013792
03109,3003005,0.0072410539506896
03109,3003007,0.0072410539506896
03111,17016_AM,0.0013321035344932
03111,30001,0.0013321035344932
03111,30003,0.0013321035344932
03111,30008,0.0013321035344932
03111,30010,0.0026642070689865
03111,3001605,0.0013321035344932
03111,30019,0.0013321035344932
03111,30020,0.0066605176724664
03111,30025,0.0013321035344932
03111,3002701,0.0026642070689865
03111,3003001,0.0013321035344932
03111,3003002,0.0013321035344932
03111,3003004,0.0026642070689865
03111,3003005,0.0013321035344932
03111,3003006,0.0013321035344932
03111,3003007,0.0013321035344932
03111,3003008,0.0026642070689865
03111,30036,0.0013321035344932
03111,30038,0.0013321035344932
03113,3003001,0.0018491057716728
03113,30035,0.0011787346949942
03118,30008,0.0020540698650932
03118,3003001,0.0020540698650932
03118,30038,0.0020540698650932
03120,3003005,0.0049661232890009
03120,3003006,0.0024830616445004
03120,3003008,0.0024830616445004
03120,30035,0.0198644931560039
03120,30036,0.0124153082225024
03120,30901,0.0024830616445004
0312202,3003004,0.0018193035016306
0312203,3003004,0.0010669812955327
03123_AM,30005,0.002645556197017
03123_AM,30022,0.0021776851842105
03123_AM,3003004,0.0021776851842105
03123_AM,30043,0.002645556197017
0313301,3001608,0.0010659913239685
0313301,3003004,0.0014213217652913
0313301,30035,0.0017766522066142
0313301,30036,0.0024873130892599
0313302,3001605,0.0013118774668958
0313302,30035,0.0029517243005155
0313302,30036,0.0032796936672395
0313303,30036,0.0012721783806998
03140,30043,0.0176856889053872
03902,30010,0.001202103951748
03902,3001605,0.0018031559276221
03902,3001607,0.0018031559276221
03902,3001608,0.0036063118552442
03902,3001610,0.0018031559276221
03902,3002701,0.0018031559276221
03902,3003001,0.0018031559276221
03902,3003002,0.0024042079034961
03902,3003004,0.001202103951748
03902,3003005,0.001202103951748
03902,3003006,0.0018031559276221
03902,3003007,0.0024042079034961
03902,3003008,0.0162284033485993
03902,30035,0.0943651602122256
03902,30036,0.1232156550541799
03902,30037,0.012622091493355
03902,30041,0.001202103951748
03902,30902,0.0084147276622366
03903_AM,2902503,0.001387103275473
03903_AM,3001610,0.001426458084131
03903_AM,30025,0.001426458084131
03903_AM,30026,0.001426458084131
03903_AM,3003005,0.001426458084131
03903_AM,3003006,0.001426458084131
03903_AM,3003007,0.001426458084131
03903_AM,30035,0.001426458084131
03903_AM,30036,0.0042400194437351
03903_AM,30037,0.0028529161682621
03903_AM,30901,0.0028529161682621
04003,18006,0.0068999393941551
04003,1808703,0.0012554936258786
04003,18149_AM,0.0017052829556547
04003,18162_AM,0.0010706540490027
04003,18182_AM,0.001450536937912
04006,18023,0.0055840925332548
04006,18056_AM,0.0018738867729455
04006,30033,0.0018738867729455
04011_AM,23061_AM,0.0041130040624183
0401303,18021,0.0013513453231224
0401303,2906707,0.0013513453231224
0401303,2906710,0.0013513453231224
04016_AM,18023,0.0046798362221143
04016_AM,18194_AM,0.0023399181110571
04016_AM,30003,0.0024380290299105
04016_AM,3002402,0.0020292031973602
04016_AM,30025,0.0024380290299105
04016_AM,30026,0.0035523797631576
04016_AM,30033,0.0044672322272707
04017_AM,18056_AM,0.004981825983755
04017_AM,23003,0.0064586518682674
04017_AM,3002402,0.0072718118912917
04017_AM,3003004,0.0041990688829399
04017_AM,30033,0.0064586518682674
04024_AM,18021,0.0019184470178851
04024_AM,23903_AM,0.0019184470178851
04024_AM,30023,0.0019184470178851
04024_AM,3002401,0.0019184470178851
04024_AM,30026,0.0019184470178851
04029,18006,0.0020998693442179
04029,18017,0.0011300660108669
04029,18093,0.0010499346721089
04029,1814003,0.0011300660108669
04029,1814004,0.0011300660108669
04029,18182_AM,0.0022601320217339
04029,18903_AM,0.0033100666938429
04029,21035_AM,0.0010499346721089
04029,23070_AM,0.0011300660108669
04029,2807918,0.0010499346721089
04029,2906706,0.0010499346721089
04029,2906710,0.0011300660108669
04029,29086_AM,0.0021800006829759
04029,30003,0.0011300660108669
04031_AM,18023,0.0096497128369638
04031_AM,18056_AM,0.0036186423138614
04031_AM,2902501,0.0021128745442018
04031_AM,2906708,0.0021128745442018
04031_AM,2906904,0.0021128745442018
04031_AM,30015,0.0021128745442018
04031_AM,30033,0.0021128745442018
04032,23010,0.0018024613723028
04032,2305504,0.0018024613723028
04032,30003,0.0018024613723028
04035,18108_AM,0.0014074665237216
04035,30003,0.0115788103966284
04035,3002401,0.0019729263171976
04035,3002402,0.0079507244321255
04035,30026,0.0014074665237216
04035,30033,0.0043668559995181
04038_AM,18006,0.0076674857743657
04038_AM,18021,0.0035899171354032
04038_AM,18182_AM,0.0035899171354032
04045_AM,18023,0.0249561315321636
04045_AM,18089,0.0320151351357282
04045_AM,18108_AM,0.0031775665556731
04045_AM,18907_AM,0.0889326377286104
04045_AM,23092,0.0031775665556731
04045_AM,2807920,0.0031775665556731
04047_AM,1808703,0.0044545875944044
04047_AM,18089,0.0044545875944044
04047_AM,2804903_AD,0.0038972713186852
04049,2807920,0.0013596903970772
04049,30003,0.0056072610078717
04049,3002402,0.0028036305039358
04050_AM,1808704_AD,0.0065946070560111
04050_AM,18093,0.0091432207566618
04050_AM,2909402_AD,0.0141437003493701
04053,3002401,0.0053982593982255
04053,3002402,0.0173980706191347
04053,3003004,0.0017766705712149
04053,30033,0.0181260691585367
04053,30036,0.0019094712240504
04057_AM,18021,0.0060760936626783
04057_AM,18089,0.0132951133184418
04057_AM,1814005_AD,0.0061952997756019
04057_AM,18162_AM,0.0117732058839111
04057_AM,18182_AM,0.0507117331287033
04057_AM,18903_AM,0.0263616414382666
04062_AM,17083_AM,0.0022367828983971
04062_AM,18023,0.0052041610235426
04062_AM,18056_AM,0.0026020805117713
04062_AM,18063_AM,0.0026020805117713
04062_AM,18127,0.0026867550799199
04062_AM,18134,0.0026020805117713
04062_AM,18907_AM,0.0026020805117713
04062_AM,2906903,0.0052041610235426
04062_AM,30003,0.0026020805117713
04064,18023,0.0020678415412295
04064,1808707,0.0020678415412295
04064,2807920,0.0020678415412295
04064,30005,0.0020678415412295
04064,30008,0.0020678415412295
04064,3001608,0.0020678415412295
04064,3002402,0.0020678415412295
04064,3003001,0.0020678415412295
04064,3003004,0.0020678415412295
04066,1808703,0.001238393322598
04069,18029_AM,0.0034499885824687
04069,18056_AM,0.0068999771649375
04069,2906702,0.0034499885824687
04069,2906901,0.0034499885824687
04069,2906903,0.0034499885824687
04069,3002402,0.0034499885824687
04069,3003001,0.0034499885824687
04070_AM,18023,0.006599235358816
04070_AM,18056_AM,0.011326705993399
04070_AM,1808703,0.0028036421843494
04070_AM,18165,0.0028036421843494
04070_AM,3002402,0.007542705956301
04070_AM,30033,0.0104393040239147
04075,18023,0.0029629433248477
04075,18056_AM,0.0016531237314604
04075,18098,0.0029629433248477
04075,18164_AM,0.0029629433248477
04075,28129,0.0029629433248477
04075,30003,0.1198012332437514
04075,30005,0.0016531237314604
04075,30015,0.0016531237314604
04075,3002401,0.0046160670563082
04075,3002402,0.0445075468316216
04075,3003002,0.0046160670563082
04075,3003004,0.0075790103811559
04075,3003007,0.0033062474629209
04075,30033,0.0148147166242387
04075,30039_AM,0.0029629433248477
04075,31076_AM,0.0029629433248477
0407901,1814005_AD,0.0010716274011225
04088_AM,1808703,0.0055107171010522
04088_AM,18089,0.0055107171010522
04092_AM,18003,0.0025943375877638
04092_AM,18023,0.0352175188469433
04092_AM,18056_AM,0.0241063008090961
04092_AM,18063_AM,0.0034994355374473
04092_AM,1808701,0.0019601883001945
04092_AM,1808703,0.0019601883001945
04092_AM,1808707,0.003920376600389
04092_AM,18089,0.0025943375877638
04092_AM,18153,0.0034994355374473
04092_AM,18194_AM,0.0019601883001945
04092_AM,2906708,0.0025943375877638
04092_AM,29901,0.0025943375877638
04092_AM,3003007,0.0019601883001945
04092_AM,30039_AM,0.0019601883001945
04093_AM,30003,0.0027646616692115
04093_AM,3002402,0.0027646616692115
04098_AM,18023,0.0080421629368916
04098_AM,18027_AM,0.0046255862262901
04098_AM,18056_AM,0.0589236114260833
04098_AM,18089,0.0046255862262901
04098_AM,23070_AM,0.0080577654006295
04098_AM,3002401,0.0046255862262901
04098_AM,3002402,0.0239160369742105
04098_AM,3003005,0.0034165767106015
04098_AM,30033,0.0102497301318045
04099,18023,0.0058200921080793
04099,18056_AM,0.008902053285422
04099,1808702,0.0029673510951406
04099,18164_AM,0.0029673510951406
04099,30003,0.0059347021902813
04099,30008,0.0029673510951406
04099,3001605,0.0029673510951406
04099,30019,0.0029673510951406
04099,3002401,0.0175748864064399
04099,3002402,0.0504451920288576
04099,3003001,0.0029673510951406
04099,3003004,0.0029673510951406
04099,3003006,0.0059347021902813
04099,30033,0.0353789929772839
04099,30037,0.0059347021902813
04099,30039_AM,0.017804106570844
04100,30003,0.0057340059907283
04100,30026,0.0011718172483559
04101,23010,0.0017147133497981
04101,23067_AM,0.0017147133497981
0490201,18162_AM,0.0012308268127419
04903,18006,0.0021902158205068
04903,18162_AM,0.0021902158205068
04903,2906706,0.0043804316410136
05002_AM,28031_AM,0.0144431367084779
05002_AM,28099_AM,0.0225223756259097
05002_AM,28181,0.0225223756259097
05016,19058_AM,0.0029155112050529
05016,26047_AM,0.0014577556025264
05016,28053,0.0014577556025264
05016,2807909,0.0014577556025264
05016,2807911,0.0014577556025264
05016,31163_AM,0.0014577556025264
0501901_AD,28125_AM,0.0011462855518156
0501901_AD,2812701,0.001332053425276
0501901_AD,28131,0.0012499244706935
0501905,28045,0.0012827771742356
0501905,2811501,0.0012827771742356
0501905,28131,0.0012827771742356
05021_AM,2807907,0.0027574019642095
05021_AM,2807908,0.0013586479013934
05047,2807908,0.0091687130912705
05047,2807909,0.0091687130912705
